PRISM Time Series Data
Location:  Lat: 39.2690   Lon: -121.3512   Elev: 528ft
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01 - 2018-06
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Jan-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F)
1985-01,0.99,34.8,44.2,53.5
1985-02,3.19,38.2,50.5,62.8
1985-03,4.41,39.0,50.2,61.3
1985-04,0.06,48.2,62.1,76.0
1985-05,0.00,49.9,64.5,79.0
1985-06,0.08,60.6,76.4,92.2
1985-07,0.03,64.6,80.5,96.4
1985-08,0.13,58.7,74.7,90.6
1985-09,1.49,54.2,66.9,79.6
1985-10,1.11,49.5,62.9,76.4
1985-11,6.93,40.4,49.6,58.9
1985-12,2.86,35.8,45.3,54.9
1986-01,4.13,42.4,50.8,59.3
1986-02,12.48,44.9,53.0,61.1
1986-03,5.20,47.4,58.0,68.7
1986-04,1.16,46.5,58.3,70.1
1986-05,1.03,51.7,65.5,79.3
1986-06,0.00,58.4,74.1,89.8
1986-07,0.00,60.6,76.4,92.2
1986-08,0.00,60.2,77.6,95.0
1986-09,2.22,53.0,66.0,79.0
1986-10,0.50,50.0,64.1,78.3
1986-11,0.92,42.4,56.3,70.1
1986-12,2.23,37.9,47.0,56.1
1987-01,4.52,35.9,44.8,53.7
1987-02,4.38,40.6,50.9,61.1
1987-03,5.37,43.1,53.1,63.2
1987-04,0.24,48.9,63.7,78.4
1987-05,0.12,55.7,69.3,82.9
1987-06,0.00,57.6,74.1,90.6
1987-07,0.00,58.2,73.3,88.4
1987-08,0.00,60.1,76.7,93.3
1987-09,0.00,56.6,72.8,89.0
1987-10,0.86,54.4,68.8,83.2
1987-11,2.77,43.8,53.3,62.9
1987-12,7.04,40.2,47.0,53.8
1988-01,5.07,39.2,47.6,56.0
1988-02,0.35,41.1,54.4,67.7
1988-03,1.02,43.4,56.6,69.8
1988-04,3.68,48.0,59.6,71.2
1988-05,1.46,49.0,62.4,75.8
1988-06,0.69,57.6,71.9,86.3
1988-07,0.00,65.0,81.8,98.6
1988-08,0.00,61.3,77.7,94.0
1988-09,0.00,57.5,74.0,90.4
1988-10,0.03,52.0,67.7,83.4
1988-11,7.67,45.7,53.9,62.0
1988-12,4.36,37.5,47.4,57.3
1989-01,2.28,34.4,44.4,54.3
1989-02,2.34,37.4,47.4,57.4
1989-03,11.72,46.2,54.2,62.3
1989-04,1.22,49.5,62.4,75.2
1989-05,0.20,51.5,64.9,78.4
1989-06,0.43,57.8,72.1,86.5
1989-07,0.00,59.9,77.2,94.4
1989-08,0.38,58.4,74.3,90.2
1989-09,3.07,54.2,69.1,83.9
1989-10,2.87,48.2,61.2,74.1
1989-11,1.89,41.1,54.5,67.9
1989-12,0.00,35.5,47.5,59.5
1990-01,6.79,36.3,46.0,55.7
1990-02,4.74,35.5,45.9,56.4
1990-03,2.40,43.4,55.4,67.4
1990-04,0.89,49.6,62.3,75.0
1990-05,3.56,52.2,64.1,76.0
1990-06,0.00,55.6,71.0,86.4
1990-07,0.00,62.7,78.9,95.1
1990-08,0.00,61.8,76.9,91.9
1990-09,0.04,56.9,72.5,88.0
1990-10,0.57,51.4,66.0,80.6
1990-11,1.45,40.0,53.0,66.0
1990-12,2.03,31.2,42.2,53.1
1991-01,1.06,35.3,46.8,58.3
1991-02,2.93,42.7,55.5,68.4
1991-03,13.15,40.5,48.7,57.0
1991-04,0.71,44.4,56.1,67.8
1991-05,1.14,49.5,61.8,74.2
1991-06,0.76,55.2,69.6,84.1
1991-07,0.00,63.0,79.1,95.2
1991-08,0.09,59.4,74.8,90.3
1991-09,0.02,59.6,76.3,93.1
1991-10,2.87,55.0,69.6,84.2
1991-11,0.98,44.5,55.8,67.1
1991-12,2.99,37.1,47.1,57.2
1992-01,2.96,36.0,45.0,54.0
1992-02,9.23,44.9,53.8,62.6
1992-03,3.11,46.4,56.1,65.8
1992-04,1.50,49.0,61.8,74.6
1992-05,0.00,56.2,71.6,86.9
1992-06,0.66,58.3,72.6,87.0
1992-07,0.00,60.9,76.0,91.1
1992-08,0.01,62.5,79.4,96.3
1992-09,0.00,57.1,73.2,89.4
1992-10,1.65,53.5,66.9,80.2
1992-11,0.46,43.1,54.2,65.3
1992-12,8.15,37.0,44.4,51.8
1993-01,11.14,37.0,44.8,52.5
1993-02,8.05,40.5,48.7,56.9
1993-03,3.49,48.4,58.0,67.5
1993-04,2.39,46.7,57.8,68.9
1993-05,2.05,52.9,64.8,76.8
1993-06,1.64,58.2,71.4,84.6
1993-07,0.00,61.5,76.8,92.1
1993-08,0.35,60.5,75.6,90.7
1993-09,0.00,56.9,73.0,89.1
1993-10,1.42,53.5,66.1,78.6
1993-11,2.61,40.4,52.9,65.4
1993-12,3.63,37.0,45.9,54.8
1994-01,2.90,37.2,47.9,58.6
1994-02,4.35,38.8,48.1,57.5
1994-03,0.93,44.3,56.6,68.8
1994-04,1.95,46.7,59.4,72.1
1994-05,0.81,52.6,64.9,77.3
1994-06,0.00,55.0,71.3,87.6
1994-07,0.00,61.7,78.5,95.4
1994-08,0.00,59.7,76.9,94.2
1994-09,0.13,57.2,72.8,88.5
1994-10,1.08,47.6,62.2,76.8
1994-11,5.49,36.6,46.3,56.0
1994-12,7.19,35.9,43.3,50.8
1995-01,13.28,41.3,47.8,54.2
1995-02,0.32,41.9,52.8,63.7
1995-03,12.93,42.8,51.7,60.6
1995-04,2.71,42.9,55.7,68.5
1995-05,2.81,49.5,62.2,74.9
1995-06,1.38,54.5,69.8,85.1
1995-07,0.00,58.6,76.5,94.4
1995-08,0.00,59.4,76.1,92.8
1995-09,0.00,56.7,73.8,91.0
1995-10,0.00,51.2,66.7,82.2
1995-11,0.06,46.3,59.2,72.1
1995-12,7.73,42.3,50.0,57.7
1996-01,5.18,40.6,48.2,55.7
1996-02,7.06,44.3,53.1,61.8
1996-03,2.74,44.4,55.6,66.7
1996-04,4.82,46.7,58.9,71.1
1996-05,3.96,52.3,64.6,76.8
1996-06,0.06,58.7,73.4,88.2
1996-07,0.03,65.1,81.1,97.0
1996-08,0.00,63.7,80.0,96.4
1996-09,0.16,53.9,70.0,86.2
1996-10,2.29,49.1,63.1,77.1
1996-11,3.04,45.6,55.6,65.6
1996-12,11.32,42.7,49.7,56.7
1997-01,9.63,41.3,48.2,55.0
1997-02,0.31,41.0,51.9,62.9
1997-03,1.17,44.1,57.5,70.9
1997-04,0.77,47.7,60.3,73.0
1997-05,0.34,56.0,70.3,84.7
1997-06,0.56,57.9,72.4,86.9
1997-07,0.00,66.6,82.2,97.9
1997-08,0.45,60.7,75.8,90.8
1997-09,0.32,59.7,74.3,89.0
1997-10,2.09,47.9,61.6,75.2
1997-11,6.28,47.4,55.8,64.1
1997-12,3.83,39.0,47.4,55.7
1998-01,10.93,42.9,48.6,54.2
1998-02,12.03,43.1,48.7,54.2
1998-03,3.64,43.9,53.8,63.7
1998-04,3.47,45.7,55.6,65.6
1998-05,5.11,49.2,57.9,66.6
1998-06,0.59,55.9,67.8,79.8
1998-07,0.00,62.0,77.6,93.2
1998-08,0.00,62.7,79.2,95.6
1998-09,0.75,59.7,73.4,87.1
1998-10,1.04,48.3,61.8,75.3
1998-11,5.61,43.0,51.6,60.3
1998-12,2.44,34.8,44.5,54.2
1999-01,5.22,37.8,46.1,54.4
1999-02,8.54,39.5,47.7,56.0
1999-03,1.96,40.9,50.7,60.5
1999-04,1.62,44.1,56.3,68.6
1999-05,0.14,49.1,63.7,78.3
1999-06,0.07,54.6,70.1,85.6
1999-07,0.00,58.7,75.0,91.4
1999-08,0.02,60.5,75.3,90.1
1999-09,0.00,58.0,74.1,90.3
1999-10,1.24,51.7,67.3,82.9
1999-11,3.10,44.8,55.8,66.7
1999-12,0.91,37.1,48.8,60.5
2000-01,6.96,40.6,48.1,55.6
2000-02,13.34,44.0,51.1,58.2
2000-03,3.92,43.1,54.2,65.3
2000-04,1.99,48.0,60.9,73.8
2000-05,1.44,52.6,65.4,78.3
2000-06,0.23,59.5,75.3,91.1
2000-07,0.00,58.1,74.3,90.5
2000-08,0.00,61.6,77.5,93.3
2000-09,0.85,56.1,70.9,85.6
2000-10,3.08,49.4,61.6,73.8
2000-11,1.29,38.1,48.6,59.1
2000-12,0.98,37.7,48.0,58.4
2001-01,4.16,36.2,45.9,55.5
2001-02,6.17,38.9,47.6,56.4
2001-03,2.24,44.5,56.5,68.4
2001-04,2.00,42.7,54.9,67.2
2001-05,0.00,57.0,72.9,88.7
2001-06,0.18,58.9,74.2,89.5
2001-07,0.00,60.8,77.0,93.1
2001-08,0.00,60.5,77.5,94.6
2001-09,0.42,57.5,73.1,88.7
2001-10,1.46,52.3,67.2,82.1
2001-11,4.85,46.5,55.7,64.8
2001-12,8.72,41.4,47.4,53.4
2002-01,3.30,37.5,45.5,53.6
2002-02,2.34,39.8,50.9,62.1
2002-03,4.37,40.4,52.3,64.1
2002-04,0.59,47.1,59.0,70.9
2002-05,1.50,50.3,64.2,78.2
2002-06,0.00,58.0,74.3,90.5
2002-07,0.00,62.9,79.4,96.0
2002-08,0.00,59.9,76.3,92.7
2002-09,0.00,57.1,73.7,90.2
2002-10,0.00,48.5,63.3,78.2
2002-11,2.57,43.6,55.2,66.9
2002-12,10.99,40.9,48.3,55.7
2003-01,2.84,43.0,50.7,58.5
2003-02,1.96,39.1,49.8,60.6
2003-03,2.73,42.7,54.2,65.7
2003-04,4.98,43.1,52.4,61.7
2003-05,1.87,50.0,63.5,76.9
2003-06,0.00,58.2,74.1,90.0
2003-07,0.00,65.1,81.7,98.3
2003-08,1.43,61.2,76.0,90.8
2003-09,0.00,59.1,75.2,91.3
2003-10,0.07,52.4,68.5,84.6
2003-11,3.73,40.4,50.2,60.0
2003-12,7.85,41.0,47.9,54.8
2004-01,2.97,38.8,45.8,52.8
2004-02,6.75,41.0,49.3,57.6
2004-03,1.30,47.6,60.4,73.3
2004-04,0.23,48.0,61.4,74.8
2004-05,0.18,51.9,66.1,80.4
2004-06,0.00,58.4,74.1,89.9
2004-07,0.00,62.2,78.4,94.5
2004-08,0.00,61.1,77.2,93.3
2004-09,0.33,56.2,72.5,88.7
2004-10,3.89,50.1,62.1,74.1
2004-11,2.94,41.4,51.7,61.9
2004-12,5.84,39.0,47.8,56.6
2005-01,4.43,38.7,45.4,52.1
2005-02,2.77,43.4,52.5,61.6
2005-03,5.13,44.9,55.7,66.6
2005-04,1.09,43.8,55.8,67.8
2005-05,3.33,52.1,63.7,75.3
2005-06,0.82,53.9,67.8,81.7
2005-07,0.00,65.4,81.9,98.5
2005-08,0.00,62.5,79.8,97.0
2005-09,0.18,53.7,69.9,86.2
2005-10,0.91,51.4,64.4,77.4
2005-11,2.50,44.4,55.8,67.2
2005-12,12.47,41.8,49.3,56.8
2006-01,4.89,42.2,49.1,56.0
2006-02,3.21,39.3,50.9,62.4
2006-03,8.69,40.6,48.2,55.9
2006-04,5.98,47.8,56.4,65.0
2006-05,0.67,54.1,67.8,81.5
2006-06,0.00,61.1,76.1,91.1
2006-07,0.00,66.7,82.9,99.1
2006-08,0.00,60.4,76.1,91.8
2006-09,0.00,56.5,72.6,88.7
2006-10,0.12,48.6,62.2,75.8
2006-11,2.70,44.5,53.6,62.7
2006-12,4.74,38.9,47.6,56.2
2007-01,0.02,33.5,45.2,56.9
2007-02,7.71,42.4,51.0,59.6
2007-03,0.64,45.7,58.2,70.8
2007-04,2.29,46.6,59.2,71.8
2007-05,0.68,53.1,67.7,82.2
2007-06,0.00,57.5,73.3,89.1
2007-07,0.01,62.0,78.1,94.2
2007-08,0.00,62.0,77.9,93.8
2007-09,0.62,55.5,69.6,83.7
2007-10,2.05,48.8,60.6,72.3
2007-11,1.18,43.8,56.0,68.3
2007-12,5.53,37.2,45.3,53.5
2008-01,8.32,38.8,45.3,51.7
2008-02,3.76,39.6,49.4,59.1
2008-03,0.21,42.4,54.4,66.5
2008-04,0.23,43.6,57.5,71.4
2008-05,0.09,53.3,67.2,81.0
2008-06,0.00,58.1,74.0,89.9
2008-07,0.00,62.6,78.9,95.2
2008-08,0.00,63.6,79.5,95.5
2008-09,0.00,57.6,74.0,90.3
2008-10,1.50,50.6,65.1,79.6
2008-11,2.31,46.3,56.3,66.4
2008-12,3.71,35.8,44.1,52.4
2009-01,1.88,38.0,48.2,58.5
2009-02,5.98,41.0,49.7,58.5
2009-03,3.19,42.2,53.1,64.0
2009-04,0.21,44.7,57.8,70.9
2009-05,2.57,54.8,68.6,82.5
2009-06,0.71,57.4,71.3,85.2
2009-07,0.00,62.7,79.4,96.2
2009-08,0.00,61.9,77.4,93.0
2009-09,0.19,60.5,76.0,91.5
2009-10,2.28,49.4,61.3,73.1
2009-11,1.57,42.3,53.5,64.8
2009-12,3.51,36.6,44.9,53.3
2010-01,7.58,42.1,48.0,53.9
2010-02,3.05,43.6,51.6,59.5
2010-03,2.25,42.2,53.0,63.7
2010-04,6.22,43.8,53.7,63.6
2010-05,1.72,47.1,59.3,71.5
2010-06,0.00,58.3,72.2,86.1
2010-07,0.00,61.8,78.1,94.4
2010-08,0.00,59.5,75.2,90.8
2010-09,0.00,57.4,72.8,88.3
2010-10,4.47,53.6,65.0,76.4
2010-11,4.52,43.1,52.8,62.6
2010-12,10.38,43.5,49.4,55.4
2011-01,1.82,37.1,46.0,55.0
2011-02,6.05,37.6,47.9,58.2
2011-03,9.39,43.5,51.0,58.4
2011-04,0.83,45.0,56.2,67.4
2011-05,2.15,48.4,60.0,71.6
2011-06,1.66,56.5,68.7,80.9
2011-07,0.00,61.8,76.4,91.1
2011-08,0.00,62.1,77.5,93.0
2011-09,0.77,62.2,76.8,91.3
2011-10,2.24,52.4,63.7,75.0
2011-11,1.18,42.3,51.4,60.6
2011-12,0.15,35.9,47.1,58.3
2012-01,4.00,38.8,48.7,58.7
2012-02,1.61,39.9,50.4,60.8
2012-03,8.76,42.3,51.3,60.2
2012-04,4.21,46.3,57.5,68.7
2012-05,0.04,51.6,66.0,80.5
2012-06,0.09,56.1,71.6,87.0
2012-07,0.01,60.4,76.9,93.4
2012-08,0.00,63.1,80.0,96.9
2012-09,0.00,58.9,75.2,91.5
2012-10,1.93,52.1,64.9,77.7
2012-11,8.07,45.8,54.9,64.0
2012-12,11.53,39.8,46.9,53.9
2013-01,0.60,34.2,44.7,55.1
2013-02,0.70,36.5,49.0,61.6
2013-03,2.52,43.4,56.0,68.5
2013-04,1.04,47.9,61.5,75.2
2013-05,0.39,53.6,67.2,80.8
2013-06,0.82,58.6,73.8,89.0
2013-07,0.00,64.0,80.3,96.5
2013-08,0.01,61.1,76.3,91.4
2013-09,0.75,57.4,71.1,84.8
2013-10,0.09,47.6,62.5,77.5
2013-11,1.49,43.1,55.7,68.2
2013-12,0.23,34.2,46.5,58.9
2014-01,0.81,40.3,53.1,65.8
2014-02,8.26,42.8,52.3,61.8
2014-03,5.84,46.7,57.2,67.8
2014-04,0.96,47.2,60.2,73.3
2014-05,0.07,53.9,68.2,82.5
2014-06,0.00,58.2,74.5,90.9
2014-07,0.00,65.2,80.8,96.4
2014-08,0.06,63.2,77.5,91.9
2014-09,0.50,59.4,74.1,88.7
2014-10,1.37,52.7,66.6,80.4
2014-11,3.46,44.7,54.8,64.9
2014-12,10.10,45.5,51.4,57.4
2015-01,0.07,39.9,50.2,60.5
2015-02,2.90,44.5,55.5,66.5
2015-03,0.31,45.7,59.3,73.0
2015-04,2.77,46.0,59.6,73.3
2015-05,0.13,52.3,65.3,78.3
2015-06,0.03,61.7,77.0,92.2
2015-07,0.03,64.5,78.4,92.3
2015-08,0.00,62.6,76.9,91.1
2015-09,0.12,60.3,74.1,87.9
2015-10,0.31,57.1,69.1,81.2
2015-11,3.39,41.9,51.7,61.6
2015-12,5.28,39.3,46.6,53.9
2016-01,8.84,43.0,49.3,55.6
2016-02,1.63,44.4,55.0,65.5
2016-03,9.75,47.3,56.1,64.9
2016-04,1.15,49.7,61.7,73.7
2016-05,0.65,55.3,67.1,78.9
2016-06,0.01,61.0,75.8,90.5
2016-07,0.00,62.6,78.2,93.8
2016-08,0.00,61.7,76.9,92.2
2016-09,0.00,58.3,72.6,86.9
2016-10,5.72,52.6,62.6,72.6
2016-11,3.16,47.0,55.7,64.4
2016-12,6.15,38.0,46.2,54.4
2017-01,13.01,40.2,46.6,53.0
2017-02,12.85,45.9,52.4,58.9
2017-03,3.59,46.9,56.6,66.3
2017-04,4.49,48.1,57.9,67.7
2017-05,0.17,54.6,68.0,81.3
2017-06,0.65,61.5,75.5,89.4
2017-07,0.00,65.8,81.5,97.1
2017-08,0.00,66.1,80.5,95.0
2017-09,0.04,61.7,74.5,87.3
2017-10,0.54,50.9,64.9,79.0
2017-11,5.62,48.1,55.2,62.4
2017-12,0.43,38.5,49.1,59.7
2018-01,5.94,42.6,50.3,58.0
2018-02,0.94,38.4,50.6,62.8
2018-03,9.42,43.2,52.6,62.1
2018-04,3.88,48.0,59.5,71.0
2018-05,0.37,53.0,66.0,79.0
2018-06,0.00,57.6,73.3,88.9
