PRISM Time Series Data
Location:  Lat: 39.1776   Lon: -122.2370   Elev: 135ft
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01 - 2018-06
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Jan-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F)
1984-02,1.26,37.7,49.2,60.7
1984-03,0.96,44.9,58.0,71.1
1984-04,0.35,44.9,58.9,72.9
1984-05,0.00,54.1,69.8,85.5
1984-06,0.00,58.3,74.5,90.7
1984-07,0.00,63.8,81.4,98.9
1984-08,0.45,59.0,77.1,95.1
1984-09,0.09,58.6,75.9,93.1
1984-10,1.06,48.4,61.2,73.9
1984-11,6.31,41.3,50.6,59.9
1984-12,1.63,35.6,44.9,54.2
1985-01,0.69,33.7,43.4,53.1
1985-02,0.84,37.9,50.9,64.0
1985-03,2.01,38.7,51.0,63.3
1985-04,0.11,48.4,63.8,79.2
1985-05,0.00,50.1,65.9,81.8
1985-06,0.00,60.8,78.2,95.5
1985-07,0.00,62.9,80.2,97.4
1985-08,0.01,56.6,74.2,91.9
1985-09,1.45,53.1,67.6,82.2
1985-10,0.24,48.2,63.4,78.6
1985-11,3.12,38.3,49.4,60.5
1985-12,1.55,34.2,43.5,52.7
1986-01,4.00,41.6,49.7,57.8
1986-02,7.27,44.3,52.9,61.4
1986-03,3.61,47.0,58.4,69.7
1986-04,0.35,46.3,60.1,73.8
1986-05,0.07,52.7,67.8,82.8
1986-06,0.00,58.3,75.0,91.7
1986-07,0.00,59.1,76.3,93.6
1986-08,0.00,58.6,77.1,95.7
1986-09,0.77,52.1,66.9,81.7
1986-10,0.14,49.0,64.3,79.6
1986-11,0.13,41.3,56.0,70.7
1986-12,1.11,35.9,45.8,55.6
1987-01,2.17,35.9,44.8,53.7
1987-02,1.66,39.1,50.3,61.4
1987-03,3.13,41.6,53.0,64.4
1987-04,0.05,46.7,63.6,80.6
1987-05,0.03,55.0,71.0,87.1
1987-06,0.00,57.7,75.6,93.6
1987-07,0.00,56.7,73.1,89.5
1987-08,0.00,57.9,76.0,94.1
1987-09,0.00,54.7,72.1,89.6
1987-10,0.72,52.9,68.5,84.0
1987-11,2.25,40.3,51.3,62.3
1987-12,4.43,38.9,45.7,52.5
1988-01,4.27,38.1,46.5,54.9
1988-02,0.77,37.1,51.7,66.4
1988-03,0.28,41.9,56.6,71.2
1988-04,1.58,46.2,59.8,73.5
1988-05,0.62,48.9,63.9,78.9
1988-06,0.15,57.5,72.7,87.9
1988-07,0.00,63.8,81.8,99.7
1988-08,0.00,58.3,76.1,93.9
1988-09,0.00,54.6,73.1,91.5
1988-10,0.02,49.8,66.9,84.0
1988-11,2.61,43.1,53.0,62.8
1988-12,2.52,35.7,46.4,57.0
1989-01,0.58,33.5,44.3,55.2
1989-02,0.62,35.4,46.6,57.7
1989-03,4.39,44.1,53.9,63.7
1989-04,0.38,48.0,62.9,77.7
1989-05,0.01,51.9,66.7,81.4
1989-06,0.33,58.1,73.7,89.2
1989-07,0.00,59.1,77.1,95.1
1989-08,0.03,56.5,73.9,91.3
1989-09,2.96,53.9,69.7,85.4
1989-10,1.27,47.8,61.8,75.7
1989-11,0.53,38.8,53.8,68.8
1989-12,0.00,32.8,45.8,58.7
1990-01,3.50,35.4,45.6,55.8
1990-02,1.53,34.3,46.3,58.3
1990-03,1.08,42.0,55.5,69.0
1990-04,0.09,48.6,63.4,78.1
1990-05,1.67,52.3,65.7,79.1
1990-06,0.00,56.3,72.6,88.9
1990-07,0.00,61.9,78.9,95.8
1990-08,0.02,60.0,76.3,92.7
1990-09,0.24,55.3,72.3,89.4
1990-10,0.03,49.2,65.9,82.7
1990-11,0.40,37.9,52.2,66.5
1990-12,0.94,29.1,41.2,53.3
1991-01,0.49,33.7,45.8,58.0
1991-02,2.49,41.4,54.4,67.5
1991-03,7.29,40.6,49.8,58.9
1991-04,0.59,44.9,57.8,70.6
1991-05,0.16,51.2,64.5,77.8
1991-06,0.45,56.6,71.7,86.7
1991-07,0.00,63.7,80.1,96.4
1991-08,0.00,57.4,74.0,90.6
1991-09,0.00,57.9,76.2,94.5
1991-10,0.16,53.2,69.7,86.3
1991-11,0.61,42.2,55.6,68.9
1991-12,2.81,34.0,45.4,56.8
1992-01,2.57,35.0,43.7,52.4
1992-02,5.61,44.1,53.6,63.2
1992-03,3.30,46.3,56.8,67.2
1992-04,0.60,48.1,62.6,77.1
1992-05,0.00,56.1,73.2,90.4
1992-06,0.61,58.9,74.0,89.2
1992-07,0.04,59.1,75.6,92.1
1992-08,0.00,59.6,78.1,96.7
1992-09,0.00,55.6,73.4,91.2
1992-10,1.76,51.3,66.5,81.6
1992-11,0.33,41.4,53.7,66.0
1992-12,4.80,35.5,44.0,52.4
1993-01,7.84,36.3,44.3,52.4
1993-02,6.59,39.7,48.4,57.0
1993-03,1.03,47.9,58.3,68.7
1993-04,0.48,46.5,59.3,72.1
1993-05,1.02,53.0,66.2,79.5
1993-06,0.62,58.9,73.2,87.5
1993-07,0.00,60.4,76.8,93.3
1993-08,0.00,58.0,74.8,91.5
1993-09,0.00,54.0,72.3,90.6
1993-10,0.68,51.6,65.7,79.7
1993-11,1.75,38.1,51.9,65.7
1993-12,1.44,35.4,44.8,54.3
1994-01,2.34,37.3,47.8,58.4
1994-02,3.60,37.4,47.8,58.3
1994-03,0.18,42.8,56.9,70.9
1994-04,0.95,46.0,60.8,75.6
1994-05,0.98,53.5,66.9,80.3
1994-06,0.00,56.1,72.6,89.2
1994-07,0.00,59.8,77.0,94.2
1994-08,0.00,56.3,74.8,93.3
1994-09,0.03,54.8,72.4,89.9
1994-10,0.94,46.8,62.6,78.4
1994-11,3.08,36.4,46.6,56.9
1994-12,2.85,35.5,42.7,49.9
1995-01,13.17,44.4,49.0,53.7
1995-02,0.42,43.6,53.3,63.0
1995-03,8.10,44.0,53.0,62.1
1995-04,0.39,44.8,57.9,70.9
1995-05,1.16,52.0,64.6,77.3
1995-06,0.70,57.4,71.5,85.6
1995-07,0.00,60.2,76.1,91.9
1995-08,0.00,57.8,75.5,93.2
1995-09,0.00,55.5,72.7,89.9
1995-10,0.00,48.8,65.7,82.6
1995-11,0.00,43.4,58.2,73.1
1995-12,4.83,41.0,49.3,57.6
1996-01,3.06,39.4,47.5,55.5
1996-02,5.75,44.3,53.0,61.7
1996-03,2.05,43.8,56.3,68.7
1996-04,1.36,46.8,60.5,74.3
1996-05,1.89,53.2,67.1,81.1
1996-06,0.03,59.0,75.4,91.7
1996-07,0.00,62.9,80.3,97.6
1996-08,0.00,60.5,78.5,96.5
1996-09,0.03,54.0,71.0,87.9
1996-10,1.51,48.9,63.9,79.0
1996-11,1.97,43.8,54.7,65.5
1996-12,4.79,41.3,49.1,56.8
1997-01,6.38,40.6,47.6,54.6
1997-02,0.23,40.7,52.3,63.9
1997-03,1.26,44.1,58.0,71.9
1997-04,0.32,47.8,61.7,75.7
1997-05,0.36,57.0,72.4,87.9
1997-06,0.28,60.0,74.4,88.8
1997-07,0.00,61.2,77.8,94.4
1997-08,0.50,59.6,75.3,91.0
1997-09,0.30,57.5,73.7,90.0
1997-10,0.25,48.3,63.1,77.8
1997-11,5.28,45.6,55.0,64.3
1997-12,2.11,38.0,46.5,55.0
1998-01,6.00,43.0,48.5,53.9
1998-02,12.64,43.0,48.8,54.6
1998-03,2.26,44.2,54.8,65.4
1998-04,1.83,46.1,57.8,69.6
1998-05,3.15,49.8,59.7,69.7
1998-06,0.15,57.2,70.0,82.8
1998-07,0.00,61.6,77.8,94.0
1998-08,0.00,60.4,78.4,96.5
1998-09,0.35,58.7,74.0,89.4
1998-10,0.78,47.5,62.2,76.9
1998-11,2.50,42.7,52.1,61.6
1998-12,0.95,33.5,43.9,54.2
1999-01,1.29,36.5,45.7,55.0
1999-02,3.32,38.7,47.7,56.8
1999-03,1.77,40.4,51.3,62.2
1999-04,1.04,44.6,58.7,72.8
1999-05,0.06,50.6,66.0,81.4
1999-06,0.26,57.1,72.3,87.5
1999-07,0.00,57.3,74.3,91.3
1999-08,0.00,58.8,74.4,89.9
1999-09,0.00,57.0,74.3,91.5
1999-10,0.10,49.0,66.4,83.8
1999-11,1.76,43.8,54.7,65.7
1999-12,0.13,35.3,48.1,61.0
2000-01,4.28,39.6,48.0,56.4
2000-02,4.92,43.3,50.8,58.3
2000-03,1.56,43.6,55.3,67.0
2000-04,1.41,47.9,62.4,76.8
2000-05,1.14,54.1,67.8,81.5
2000-06,0.39,60.2,76.2,92.1
2000-07,0.00,57.6,74.1,90.5
2000-08,0.00,58.3,75.8,93.4
2000-09,0.23,55.2,71.7,88.1
2000-10,2.04,49.2,62.8,76.3
2000-11,0.59,37.9,48.8,59.8
2000-12,0.28,37.2,47.7,58.2
2001-01,3.83,35.3,45.5,55.7
2001-02,3.70,39.4,48.5,57.7
2001-03,2.02,44.9,57.8,70.6
2001-04,0.87,42.7,57.1,71.6
2001-05,0.00,57.7,74.5,91.2
2001-06,0.08,59.1,75.2,91.2
2001-07,0.00,59.6,76.2,92.8
2001-08,0.00,58.5,76.2,93.9
2001-09,0.46,55.7,72.6,89.6
2001-10,0.81,51.7,67.5,83.2
2001-11,4.80,46.1,55.2,64.3
2001-12,5.44,41.6,47.2,52.8
2002-01,2.53,37.4,45.6,53.7
2002-02,0.39,39.3,51.2,63.1
2002-03,0.90,40.3,53.3,66.3
2002-04,0.07,46.9,61.2,75.5
2002-05,0.83,52.2,66.5,80.8
2002-06,0.00,59.4,75.5,91.6
2002-07,0.00,61.1,78.2,95.4
2002-08,0.00,57.8,75.3,92.8
2002-09,0.00,55.3,73.5,91.7
2002-10,0.00,47.1,64.0,80.9
2002-11,2.06,42.6,55.0,67.3
2002-12,6.95,40.8,48.2,55.6
2003-01,2.61,43.9,50.5,57.1
2003-02,1.86,39.2,50.1,60.9
2003-03,1.71,43.8,55.7,67.6
2003-04,2.60,42.7,54.0,65.3
2003-05,1.04,52.5,66.3,80.2
2003-06,0.00,59.4,75.9,92.4
2003-07,0.00,63.7,81.2,98.7
2003-08,0.43,59.3,75.7,92.1
2003-09,0.02,58.1,75.2,92.4
2003-10,0.12,51.6,68.9,86.3
2003-11,1.99,41.0,50.8,60.6
2003-12,6.77,40.2,47.1,54.0
2004-01,2.64,39.0,46.0,53.0
2004-02,5.28,41.6,49.9,58.2
2004-03,0.89,47.9,61.1,74.4
2004-04,0.10,47.7,62.5,77.4
2004-05,0.00,52.9,68.0,83.1
2004-06,0.29,58.8,74.9,91.0
2004-07,0.00,60.9,77.5,94.1
2004-08,0.00,59.2,76.3,93.4
2004-09,0.17,55.7,73.0,90.2
2004-10,2.30,50.2,63.4,76.5
2004-11,1.92,42.2,52.6,62.9
2004-12,4.33,39.1,47.6,56.1
2005-01,4.37,38.6,45.4,52.2
2005-02,2.45,44.1,53.1,62.1
2005-03,2.06,45.5,56.9,68.3
2005-04,0.74,44.9,58.3,71.7
2005-05,1.65,53.3,66.3,79.2
2005-06,0.45,55.8,70.1,84.4
2005-07,0.00,64.0,81.6,99.3
2005-08,0.00,59.8,78.2,96.6
2005-09,0.00,53.0,69.9,86.9
2005-10,0.46,49.2,64.4,79.5
2005-11,1.95,42.3,55.4,68.5
2005-12,7.22,40.5,48.6,56.8
2006-01,2.19,41.3,49.0,56.7
2006-02,2.52,39.2,51.6,64.1
2006-03,4.84,40.6,49.2,57.9
2006-04,3.90,47.8,57.8,67.7
2006-05,0.83,54.3,69.5,84.8
2006-06,0.00,61.4,77.2,93.1
2006-07,0.00,63.9,81.4,98.8
2006-08,0.00,57.3,75.0,92.6
2006-09,0.00,54.3,72.2,90.1
2006-10,0.21,47.4,63.1,78.8
2006-11,1.50,43.4,53.2,63.0
2006-12,2.32,36.8,46.5,56.3
2007-01,0.00,31.9,45.4,58.9
2007-02,3.18,40.9,50.8,60.7
2007-03,0.03,44.4,58.8,73.2
2007-04,1.01,46.1,61.3,76.5
2007-05,0.74,52.7,68.9,85.0
2007-06,0.00,57.7,74.4,91.1
2007-07,0.23,59.1,76.6,94.1
2007-08,0.00,58.7,76.6,94.6
2007-09,0.20,54.4,70.0,85.7
2007-10,1.16,47.4,61.1,74.9
2007-11,1.02,42.4,55.9,69.3
2007-12,2.14,36.3,45.3,54.3
2008-01,8.12,37.8,44.9,52.0
2008-02,2.55,39.8,50.1,60.5
2008-03,0.02,41.5,55.2,69.0
2008-04,0.06,42.9,59.2,75.5
2008-05,0.07,54.4,69.3,84.3
2008-06,0.02,58.9,75.3,91.7
2008-07,0.00,61.2,78.2,95.2
2008-08,0.00,60.6,78.4,96.1
2008-09,0.15,56.0,73.8,91.5
2008-10,0.48,49.7,65.7,81.7
2008-11,1.19,45.3,56.4,67.6
2008-12,1.34,34.4,44.1,53.9
2009-01,0.95,37.3,49.2,61.0
2009-02,3.63,39.9,49.8,59.7
2009-03,1.19,42.8,54.7,66.6
2009-04,0.41,44.8,60.4,76.0
2009-05,0.49,55.3,70.9,86.5
2009-06,0.09,57.9,73.0,88.2
2009-07,0.00,60.4,78.4,96.5
2009-08,0.00,58.9,76.6,94.2
2009-09,0.13,58.3,76.0,93.7
2009-10,1.76,49.6,62.7,75.8
2009-11,0.34,40.4,53.4,66.5
2009-12,2.38,35.4,44.4,53.3
2010-01,7.29,41.6,47.5,53.3
2010-02,2.52,43.3,51.4,59.5
2010-03,1.06,42.2,54.2,66.3
2010-04,2.89,43.4,55.6,67.9
2010-05,0.52,47.8,61.9,75.9
2010-06,0.00,59.7,74.5,89.3
2010-07,0.00,61.2,77.9,94.6
2010-08,0.00,57.2,74.4,91.5
2010-09,0.43,55.6,72.8,89.9
2010-10,1.60,51.8,64.6,77.4
2010-11,1.66,41.9,53.4,64.9
2010-12,4.63,42.5,49.0,55.5
2011-01,2.35,37.1,46.1,55.2
2011-02,1.91,37.2,48.7,60.2
2011-03,5.43,43.1,52.1,61.1
2011-04,0.00,45.6,58.6,71.7
2011-05,1.12,48.8,62.7,76.6
2011-06,1.58,58.3,71.3,84.4
2011-07,0.00,61.4,76.5,91.6
2011-08,0.00,58.6,75.8,93.0
2011-09,0.00,59.2,76.2,93.3
2011-10,1.02,50.6,64.6,78.6
2011-11,1.76,40.6,51.3,62.0
2011-12,0.15,34.0,47.0,60.0
2012-01,3.05,36.1,48.3,60.5
2012-02,0.70,39.5,51.4,63.2
2012-03,3.51,41.9,52.6,63.4
2012-04,3.26,46.9,59.8,72.7
2012-05,0.15,53.2,69.2,85.2
2012-06,0.19,57.7,73.7,89.8
2012-07,0.00,59.6,76.4,93.3
2012-08,0.00,59.8,78.2,96.6
2012-09,0.00,55.1,73.6,92.1
2012-10,0.62,50.6,65.4,80.3
2012-11,3.95,43.8,55.0,66.1
2012-12,5.72,39.1,46.9,54.8
2013-01,1.43,33.6,45.2,56.8
2013-02,0.81,36.2,50.2,64.2
2013-03,0.88,42.6,57.0,71.5
2013-04,0.69,49.4,64.3,79.2
2013-05,0.18,54.5,69.4,84.3
2013-06,0.19,59.6,75.7,91.8
2013-07,0.00,62.2,79.9,97.6
2013-08,0.00,58.6,75.5,92.4
2013-09,0.66,56.4,71.9,87.4
2013-10,0.00,46.8,63.1,79.5
2013-11,1.44,42.4,55.7,68.9
2013-12,0.15,32.2,46.0,59.8
2014-01,0.10,38.0,53.1,68.1
2014-02,3.47,42.1,52.7,63.3
2014-03,2.30,46.3,58.1,69.9
2014-04,1.14,47.9,62.7,77.5
2014-05,0.15,54.4,70.9,87.3
2014-06,0.02,59.3,76.7,94.0
2014-07,0.00,63.6,80.0,96.4
2014-08,0.00,60.5,76.8,93.1
2014-09,1.04,57.7,74.2,90.7
2014-10,0.00,51.7,67.2,82.7
2014-11,2.36,43.3,54.7,66.1
2014-12,7.99,46.1,51.8,57.5
2015-01,0.11,39.3,50.2,61.1
2015-02,2.15,44.6,56.2,67.9
2015-03,0.14,46.3,60.9,75.5
2015-04,1.79,46.3,62.1,77.9
2015-05,0.02,52.2,66.7,81.2
2015-06,0.00,61.2,77.9,94.6
2015-07,0.09,63.0,78.5,94.0
2015-08,0.06,59.5,76.0,92.6
2015-09,0.19,56.2,73.2,90.2
2015-10,0.05,53.8,68.9,84.0
2015-11,2.47,38.6,51.1,63.6
2015-12,1.35,37.7,46.0,54.4
2016-01,5.04,42.2,48.8,55.5
2016-02,0.48,42.6,54.8,67.0
2016-03,4.24,46.1,56.6,67.1
2016-04,0.48,48.8,63.1,77.3
2016-05,0.56,55.3,68.8,82.3
2016-06,0.06,59.6,75.9,92.2
2016-07,0.00,60.4,77.7,94.9
2016-08,0.00,58.7,76.5,94.3
2016-09,0.00,55.0,72.0,89.0
2016-10,0.98,49.6,62.3,75.0
2016-11,2.16,44.5,55.0,65.5
2016-12,2.38,35.8,45.4,55.0
2017-01,7.91,38.6,46.3,54.1
2017-02,5.88,43.8,51.9,60.0
2017-03,1.59,44.9,56.4,67.9
2017-04,1.79,47.0,58.7,70.4
2017-05,0.05,54.0,69.6,85.1
2017-06,0.30,61.8,76.4,91.0
2017-07,0.00,62.6,79.6,96.5
2017-08,0.00,63.0,79.0,95.1
2017-09,0.00,58.6,74.2,89.8
2017-10,0.10,47.3,64.7,82.0
2017-11,1.80,44.0,53.9,63.8
2017-12,0.01,35.1,48.4,61.7
2018-01,3.02,40.9,49.4,57.9
2018-02,0.10,36.6,51.2,65.9
2018-03,2.43,39.8,52.1,64.3
2018-04,2.08,45.6,59.7,73.8
2018-05,0.09,53.6,68.3,83.0
2018-06,0.00,58.5,74.3,90.0
