PRISM Time Series Data
Location:  Lat: 40.6507   Lon: -123.1126   Elev: 4285ft
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01 - 2018-06
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Jan-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F)
1984-04,3.87,31.7,42.7,53.7
1984-05,2.26,39.4,53.3,67.3
1984-06,1.40,42.8,58.1,73.3
1984-07,0.12,55.0,71.5,88.0
1984-08,0.16,52.2,68.0,83.9
1984-09,1.08,46.6,63.2,79.7
1984-10,4.07,36.8,47.1,57.5
1984-11,19.44,31.0,38.0,45.0
1984-12,2.81,24.5,34.3,44.0
1985-01,0.71,26.6,38.4,50.3
1985-02,3.91,26.3,38.1,49.9
1985-03,4.94,25.5,37.0,48.6
1985-04,0.32,34.5,49.4,64.3
1985-05,0.84,34.1,50.4,66.7
1985-06,0.95,46.6,63.5,80.3
1985-07,0.20,56.8,72.5,88.3
1985-08,0.56,51.4,66.7,82.1
1985-09,3.55,46.8,59.3,71.9
1985-10,3.68,37.3,51.0,64.7
1985-11,4.40,27.3,36.6,45.8
1985-12,4.81,29.3,40.3,51.2
1986-01,9.42,33.4,42.3,51.2
1986-02,17.48,31.7,40.0,48.4
1986-03,7.21,33.7,45.3,56.8
1986-04,1.29,32.7,45.2,57.8
1986-05,2.73,37.7,51.9,66.0
1986-06,0.16,46.6,63.2,79.8
1986-07,0.00,49.0,65.5,82.1
1986-08,0.00,50.9,70.3,89.8
1986-09,7.20,48.1,58.7,69.3
1986-10,1.99,39.5,53.0,66.5
1986-11,2.34,34.7,45.1,55.5
1986-12,4.72,28.8,38.6,48.5
1987-01,6.45,24.7,34.5,44.3
1987-02,5.58,27.3,38.6,50.0
1987-03,7.68,28.9,39.4,49.9
1987-04,0.62,36.3,51.2,66.1
1987-05,1.00,41.6,56.0,70.5
1987-06,0.54,45.8,63.0,80.2
1987-07,1.32,48.8,64.4,80.0
1987-08,0.00,51.3,69.9,88.4
1987-09,0.00,50.7,66.9,83.1
1987-10,0.68,45.7,60.2,74.7
1987-11,3.70,33.3,42.7,52.1
1987-12,14.82,30.5,35.3,40.1
1988-01,8.55,26.9,35.3,43.6
1988-02,0.42,30.4,43.2,55.9
1988-03,1.09,31.7,43.2,54.8
1988-04,2.95,35.7,47.1,58.5
1988-05,3.53,36.6,49.6,62.7
1988-06,2.82,45.8,59.1,72.5
1988-07,0.00,54.9,71.9,88.8
1988-08,0.00,55.7,72.5,89.2
1988-09,0.00,51.4,68.1,84.7
1988-10,0.79,44.7,61.0,77.3
1988-11,16.94,34.0,40.7,47.5
1988-12,6.87,28.4,37.6,46.9
1989-01,3.59,22.8,34.5,46.3
1989-02,2.54,24.6,33.4,42.2
1989-03,11.23,31.0,38.7,46.5
1989-04,2.52,36.4,49.3,62.1
1989-05,1.54,40.2,52.0,63.8
1989-06,1.65,47.5,62.1,76.8
1989-07,0.00,51.3,67.8,84.3
1989-08,0.27,52.0,67.5,82.9
1989-09,3.44,46.7,61.9,77.2
1989-10,5.38,40.7,51.8,63.0
1989-11,2.01,34.4,45.2,55.9
1989-12,0.34,30.6,41.4,52.2
1990-01,7.47,29.0,37.5,45.9
1990-02,4.39,24.5,35.2,45.9
1990-03,2.23,31.4,43.1,54.7
1990-04,0.97,38.7,51.5,64.4
1990-05,8.63,37.5,50.4,63.3
1990-06,1.29,43.3,58.0,72.7
1990-07,1.63,56.6,71.3,86.0
1990-08,1.26,56.0,69.0,81.9
1990-09,0.86,51.6,65.7,79.8
1990-10,1.47,43.6,56.2,68.8
1990-11,1.86,35.4,44.7,54.0
1990-12,2.84,23.5,32.3,41.1
1991-01,1.59,32.6,41.6,50.5
1991-02,3.21,38.9,47.2,55.4
1991-03,14.68,26.5,34.9,43.3
1991-04,2.31,31.3,42.9,54.6
1991-05,1.71,37.9,49.5,61.1
1991-06,0.33,43.4,58.2,73.0
1991-07,0.69,56.9,72.1,87.3
1991-08,0.74,54.0,68.9,83.8
1991-09,0.16,55.9,71.6,87.4
1991-10,1.17,44.0,59.1,74.2
1991-11,3.55,33.6,44.3,55.0
1991-12,3.49,30.0,39.0,47.9
1992-01,3.44,25.9,36.8,47.8
1992-02,8.48,34.8,42.1,49.5
1992-03,5.42,35.6,44.8,53.9
1992-04,3.42,38.3,49.3,60.4
1992-05,1.18,42.5,59.1,75.7
1992-06,2.60,48.9,63.0,77.1
1992-07,0.88,53.4,68.1,82.7
1992-08,0.00,58.0,73.2,88.5
1992-09,0.25,48.1,64.5,80.9
1992-10,4.59,47.9,58.8,69.7
1992-11,3.47,36.2,44.1,52.0
1992-12,12.08,28.7,35.9,43.0
1993-01,12.57,23.5,31.5,39.5
1993-02,7.08,28.5,35.1,41.6
1993-03,4.74,34.4,43.2,52.0
1993-04,5.24,33.5,43.3,53.2
1993-05,6.09,40.4,51.0,61.7
1993-06,2.57,44.7,58.5,72.4
1993-07,0.00,49.6,64.9,80.3
1993-08,0.38,52.1,66.9,81.6
1993-09,0.36,50.6,66.0,81.5
1993-10,1.99,45.9,56.5,67.2
1993-11,1.66,34.2,43.8,53.4
1993-12,7.93,30.4,37.9,45.3
1994-01,5.56,29.0,39.0,49.1
1994-02,5.63,31.3,39.0,46.7
1994-03,1.32,35.9,46.3,56.7
1994-04,2.62,34.7,47.3,59.9
1994-05,2.45,44.5,55.6,66.7
1994-06,0.57,44.1,59.9,75.8
1994-07,0.00,58.2,73.8,89.3
1994-08,0.00,53.4,69.3,85.2
1994-09,0.37,51.5,66.6,81.8
1994-10,0.34,40.9,53.8,66.7
1994-11,9.92,25.0,33.3,41.7
1994-12,6.06,28.7,36.0,43.3
1995-01,25.25,27.0,33.2,39.3
1995-02,1.88,38.3,47.3,56.4
1995-03,16.82,30.8,39.5,48.1
1995-04,5.82,33.5,44.0,54.5
1995-05,5.57,41.5,53.1,64.7
1995-06,2.21,44.7,57.9,71.2
1995-07,0.95,51.7,66.0,80.3
1995-08,0.00,50.1,66.2,82.4
1995-09,0.08,52.4,66.6,80.9
1995-10,0.13,44.3,56.9,69.5
1995-11,1.26,40.6,49.7,58.8
1995-12,17.74,35.1,40.8,46.4
1996-01,11.65,32.4,39.7,47.0
1996-02,8.99,34.7,41.2,47.6
1996-03,4.96,33.9,44.0,54.1
1996-04,3.94,35.7,46.2,56.8
1996-05,5.32,40.8,52.9,65.1
1996-06,1.15,47.6,61.7,75.8
1996-07,1.35,57.9,73.3,88.7
1996-08,0.00,54.8,71.1,87.5
1996-09,0.75,47.2,62.4,77.6
1996-10,4.14,40.7,53.1,65.6
1996-11,7.54,36.9,44.5,52.1
1996-12,22.94,33.0,39.1,45.2
1997-01,13.06,30.8,38.4,46.0
1997-02,1.75,30.4,40.0,49.6
1997-03,2.55,35.5,44.7,53.9
1997-04,2.71,36.3,46.4,56.5
1997-05,0.88,46.8,59.2,71.7
1997-06,1.99,46.5,59.0,71.5
1997-07,0.40,54.3,68.4,82.5
1997-08,0.85,56.1,69.0,82.0
1997-09,1.49,50.9,63.7,76.4
1997-10,6.13,43.0,52.8,62.7
1997-11,8.65,39.1,44.1,49.1
1997-12,5.32,29.2,37.3,45.4
1998-01,17.61,35.4,39.9,44.4
1998-02,18.63,31.0,34.7,38.5
1998-03,8.38,33.7,40.6,47.5
1998-04,4.50,35.3,44.6,53.9
1998-05,5.05,38.2,46.1,53.9
1998-06,2.38,43.6,58.2,72.8
1998-07,0.14,56.9,71.2,85.4
1998-08,0.10,58.1,72.6,87.0
1998-09,1.41,53.3,66.6,79.9
1998-10,1.69,40.7,52.4,64.0
1998-11,15.14,31.9,37.9,43.9
1998-12,5.00,28.2,35.8,43.5
1999-01,6.35,31.7,39.1,46.5
1999-02,13.71,26.0,32.8,39.6
1999-03,7.37,27.4,35.3,43.2
1999-04,3.40,32.1,43.9,55.7
1999-05,0.26,37.5,51.9,66.2
1999-06,0.36,42.7,58.6,74.4
1999-07,0.00,51.4,67.3,83.2
1999-08,0.25,52.4,66.3,80.2
1999-09,0.00,54.1,67.9,81.7
1999-10,3.27,47.9,59.3,70.6
1999-11,6.37,37.6,44.1,50.7
1999-12,3.23,33.3,40.7,48.1
2000-01,11.82,30.8,37.1,43.4
2000-02,12.00,32.0,37.4,42.8
2000-03,3.21,31.1,41.2,51.4
2000-04,3.75,37.0,48.6,60.2
2000-05,2.25,39.5,51.7,63.8
2000-06,0.63,50.1,64.9,79.7
2000-07,0.18,52.2,66.7,81.2
2000-08,0.00,55.0,70.0,85.0
2000-09,0.43,48.6,62.5,76.4
2000-10,2.75,42.0,53.2,64.4
2000-11,2.28,32.1,40.0,47.9
2000-12,3.34,34.2,42.0,49.8
2001-01,4.69,30.3,38.4,46.5
2001-02,6.26,28.3,35.8,43.3
2001-03,3.99,34.9,45.2,55.5
2001-04,2.40,31.8,42.9,54.0
2001-05,0.52,46.4,61.1,75.8
2001-06,1.10,45.7,60.1,74.5
2001-07,0.23,54.9,69.4,83.9
2001-08,0.00,55.0,70.2,85.5
2001-09,0.92,53.0,66.6,80.1
2001-10,2.15,47.5,59.0,70.5
2001-11,13.33,35.0,41.9,48.7
2001-12,13.36,29.2,33.9,38.5
2002-01,6.99,27.8,35.3,42.8
2002-02,4.72,32.5,41.2,49.9
2002-03,2.59,29.5,39.5,49.4
2002-04,1.10,36.5,48.9,61.4
2002-05,1.85,38.4,51.8,65.2
2002-06,0.24,47.3,62.8,78.2
2002-07,0.15,57.4,72.9,88.4
2002-08,0.00,55.3,70.4,85.5
2002-09,0.00,53.0,67.7,82.4
2002-10,0.00,44.0,57.3,70.7
2002-11,7.31,38.1,46.4,54.7
2002-12,25.62,31.3,36.4,41.5
2003-01,6.34,36.3,42.9,49.6
2003-02,2.93,31.4,40.1,48.8
2003-03,5.31,32.5,41.6,50.7
2003-04,8.26,30.8,38.9,47.0
2003-05,1.10,38.6,51.9,65.2
2003-06,0.00,49.2,65.0,80.9
2003-07,0.00,57.4,72.9,88.4
2003-08,3.67,54.1,67.8,81.6
2003-09,0.37,54.4,68.4,82.4
2003-10,0.04,46.4,59.6,72.8
2003-11,5.02,31.4,37.8,44.1
2003-12,14.36,30.6,35.3,40.1
2004-01,6.58,29.7,35.9,42.2
2004-02,11.84,30.2,37.1,43.9
2004-03,2.12,36.8,48.2,59.7
2004-04,1.53,37.1,49.1,61.0
2004-05,0.59,40.0,53.5,66.9
2004-06,0.18,45.9,61.8,77.7
2004-07,0.04,56.8,71.6,86.5
2004-08,0.08,55.2,69.8,84.5
2004-09,0.07,48.2,63.3,78.5
2004-10,5.67,41.4,52.9,64.5
2004-11,1.89,34.6,43.1,51.7
2004-12,10.03,33.3,40.2,47.2
2005-01,6.71,31.6,38.1,44.7
2005-02,3.08,33.1,41.1,49.1
2005-03,8.86,34.7,43.7,52.8
2005-04,3.82,33.4,43.9,54.4
2005-05,8.36,40.1,51.3,62.5
2005-06,3.69,41.3,53.9,66.5
2005-07,0.00,57.8,72.7,87.5
2005-08,0.00,57.4,72.2,86.9
2005-09,0.01,47.9,62.1,76.4
2005-10,1.55,41.3,53.0,64.8
2005-11,8.50,36.6,44.7,52.9
2005-12,22.94,32.4,38.3,44.2
2006-01,9.88,29.4,35.5,41.6
2006-02,5.63,31.8,41.3,50.8
2006-03,10.54,24.9,31.7,38.6
2006-04,8.76,34.2,44.2,54.2
2006-05,1.87,42.8,56.3,69.8
2006-06,1.15,49.6,63.8,78.0
2006-07,0.00,59.1,73.7,88.3
2006-08,0.04,53.7,68.9,84.1
2006-09,0.06,50.3,64.7,79.1
2006-10,0.33,42.8,54.9,67.0
2006-11,9.77,35.0,41.1,47.2
2006-12,9.48,31.2,37.6,44.1
2007-01,1.08,29.0,38.4,47.7
2007-02,10.36,31.6,38.6,45.7
2007-03,1.13,34.5,45.8,57.1
2007-04,2.86,34.4,46.9,59.4
2007-05,0.92,42.4,56.1,69.9
2007-06,0.20,46.3,60.9,75.4
2007-07,1.51,55.3,69.8,84.3
2007-08,0.11,54.4,69.2,84.1
2007-09,0.04,48.9,62.6,76.2
2007-10,6.21,39.5,49.2,58.8
2007-11,1.91,38.1,47.3,56.4
2007-12,8.27,27.9,34.0,40.2
2008-01,12.31,26.9,33.5,40.1
2008-02,6.69,30.6,39.7,48.8
2008-03,1.80,30.5,41.3,52.1
2008-04,0.94,31.7,44.1,56.4
2008-05,2.26,40.5,54.2,67.9
2008-06,0.20,45.4,60.5,75.6
2008-07,0.00,56.2,69.5,82.8
2008-08,0.00,56.0,70.4,84.8
2008-09,0.16,53.7,68.0,82.2
2008-10,2.26,45.3,56.1,66.8
2008-11,5.70,38.3,45.8,53.3
2008-12,6.85,28.8,35.9,42.9
2009-01,1.41,34.5,43.4,52.4
2009-02,8.60,30.3,37.0,43.7
2009-03,5.26,30.2,40.0,49.9
2009-04,1.32,33.5,45.9,58.4
2009-05,4.51,43.3,56.6,69.9
2009-06,1.88,46.2,59.4,72.6
2009-07,0.00,57.5,72.6,87.7
2009-08,0.28,55.1,69.5,83.9
2009-09,0.17,53.9,68.2,82.6
2009-10,4.16,39.9,50.8,61.7
2009-11,3.95,33.7,42.5,51.3
2009-12,5.26,28.9,35.6,42.3
2010-01,12.66,33.1,38.5,43.9
2010-02,7.28,32.2,39.1,46.0
2010-03,4.98,31.0,40.4,49.9
2010-04,7.51,31.1,40.6,50.1
2010-05,2.66,33.8,45.3,56.8
2010-06,0.79,45.2,58.4,71.6
2010-07,0.04,57.3,71.9,86.4
2010-08,0.11,53.6,68.3,83.1
2010-09,0.69,50.5,63.8,77.0
2010-10,8.45,45.1,55.1,65.0
2010-11,6.12,34.1,41.8,49.5
2010-12,13.58,33.8,38.0,42.2
2011-01,2.03,33.8,41.7,49.6
2011-02,4.89,29.4,37.7,46.1
2011-03,14.66,31.6,37.2,42.8
2011-04,2.39,33.0,42.6,52.3
2011-05,2.72,35.4,47.0,58.7
2011-06,4.67,44.3,57.0,69.6
2011-07,0.20,52.9,66.4,80.0
2011-08,0.00,55.3,70.0,84.8
2011-09,0.15,55.4,69.2,83.1
2011-10,5.21,43.9,53.6,63.4
2011-11,3.83,33.4,40.2,47.0
2011-12,0.87,33.0,41.6,50.2
2012-01,8.86,31.9,39.9,47.9
2012-02,2.66,31.0,39.5,47.9
2012-03,13.56,28.9,36.9,44.9
2012-04,4.09,34.3,44.7,55.2
2012-05,0.36,39.6,54.4,69.2
2012-06,0.49,42.5,57.3,72.1
2012-07,0.49,52.9,67.7,82.6
2012-08,0.00,58.6,73.2,87.8
2012-09,0.00,54.7,69.5,84.3
2012-10,1.65,44.6,56.6,68.6
2012-11,8.96,36.1,43.3,50.5
2012-12,17.43,28.4,34.0,39.6
2013-01,1.62,30.1,38.3,46.4
2013-02,1.00,29.9,40.7,51.6
2013-03,3.27,34.1,44.3,54.5
2013-04,2.38,37.0,49.1,61.1
2013-05,0.80,40.7,54.1,67.4
2013-06,1.28,47.3,62.0,76.8
2013-07,0.03,59.5,74.3,89.1
2013-08,0.43,54.6,68.4,82.2
2013-09,2.68,48.1,61.3,74.6
2013-10,0.05,42.1,54.2,66.4
2013-11,1.54,37.0,46.2,55.3
2013-12,0.59,30.6,39.8,49.1
2014-01,1.04,37.0,46.2,55.4
2014-02,7.09,31.9,39.3,46.8
2014-03,9.95,34.1,43.2,52.4
2014-04,1.21,36.9,48.7,60.5
2014-05,0.35,41.8,55.7,69.7
2014-06,0.05,47.3,62.8,78.3
2014-07,0.07,58.9,74.4,89.9
2014-08,0.00,56.9,71.4,85.8
2014-09,1.73,52.9,66.7,80.6
2014-10,5.70,46.6,57.0,67.3
2014-11,4.93,38.1,45.4,52.8
2014-12,10.84,34.1,38.7,43.3
2015-01,1.35,38.4,46.3,54.2
2015-02,8.05,38.5,47.1,55.6
2015-03,1.69,38.4,49.5,60.5
2015-04,1.31,35.6,48.1,60.6
2015-05,0.57,42.2,55.5,68.8
2015-06,0.26,53.3,68.4,83.5
2015-07,1.24,57.0,70.7,84.4
2015-08,0.09,56.2,69.2,82.2
2015-09,0.71,51.3,64.7,78.0
2015-10,0.64,49.2,60.4,71.5
2015-11,1.97,32.9,41.5,50.1
2015-12,14.35,28.3,33.6,39.0
2016-01,14.94,29.9,35.6,41.2
2016-02,2.15,36.2,45.2,54.2
2016-03,11.78,33.0,41.5,50.0
2016-04,1.85,38.9,50.6,62.4
2016-05,1.24,41.7,54.4,67.2
2016-06,0.63,48.1,63.0,77.9
2016-07,0.03,55.1,70.0,85.0
2016-08,0.00,57.8,73.4,89.0
2016-09,0.00,50.5,65.1,79.6
2016-10,9.90,41.2,49.7,58.3
2016-11,6.74,36.5,43.4,50.3
2016-12,8.30,26.8,34.1,41.4
2017-01,15.35,28.3,35.3,42.3
2017-02,12.50,31.5,37.6,43.7
2017-03,6.96,33.7,41.8,50.0
2017-04,5.70,32.4,42.8,53.2
2017-05,0.17,42.4,56.8,71.2
2017-06,0.82,49.2,62.9,76.5
2017-07,0.00,59.1,73.8,88.6
2017-08,0.36,61.8,75.7,89.6
2017-09,0.51,52.1,64.5,76.8
2017-10,1.03,43.3,55.5,67.7
2017-11,7.15,34.9,41.1,47.3
2017-12,0.59,35.1,42.9,50.6
2018-01,5.82,34.4,40.3,46.1
2018-02,0.57,30.1,39.6,49.1
2018-03,6.64,29.6,38.0,46.4
2018-04,4.87,36.3,46.8,57.3
2018-05,1.49,43.2,56.5,69.7
2018-06,0.05,46.9,61.9,76.8
