PRISM Time Series Data
Location:  Lat: 39.0347   Lon: -121.6948   Elev: 36ft
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01 - 2018-06
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Jan-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F)
1989-04,0.60,49.5,63.4,77.3
1989-05,0.17,52.7,66.8,81.0
1989-06,0.38,58.2,73.7,89.2
1989-07,0.00,59.7,77.9,96.0
1989-08,0.18,56.9,74.2,91.5
1989-09,2.50,54.1,69.5,84.9
1989-10,1.50,48.0,61.4,74.7
1989-11,1.10,40.1,53.9,67.7
1989-12,0.02,34.1,44.5,55.0
1990-01,5.02,36.0,45.8,55.5
1990-02,2.87,35.5,46.6,57.7
1990-03,1.57,43.6,56.2,68.8
1990-04,0.35,50.1,63.8,77.6
1990-05,2.45,53.2,66.0,78.7
1990-06,0.00,56.9,73.0,89.1
1990-07,0.00,62.5,79.7,97.0
1990-08,0.00,61.4,77.5,93.6
1990-09,0.00,56.8,73.3,89.8
1990-10,0.35,50.8,66.5,82.2
1990-11,0.75,39.6,52.8,66.1
1990-12,1.47,30.8,41.6,52.5
1991-01,0.77,35.5,46.6,57.7
1991-02,2.69,42.8,55.0,67.2
1991-03,9.69,42.0,50.4,58.8
1991-04,0.40,46.0,58.3,70.5
1991-05,0.54,51.3,64.2,77.1
1991-06,0.52,56.6,71.5,86.5
1991-07,0.00,63.2,80.0,96.9
1991-08,0.04,58.3,74.8,91.2
1991-09,0.02,58.4,76.1,93.8
1991-10,0.98,54.1,69.8,85.6
1991-11,0.51,43.9,55.9,68.0
1991-12,2.70,36.2,45.8,55.4
1992-01,2.53,36.1,43.1,50.1
1992-02,6.92,45.8,54.5,63.2
1992-03,3.50,47.7,57.3,67.0
1992-04,1.24,50.0,63.5,77.0
1992-05,0.01,56.9,73.2,89.6
1992-06,0.45,59.2,74.2,89.2
1992-07,0.00,59.9,76.2,92.5
1992-08,0.00,61.5,79.4,97.3
1992-09,0.00,57.0,73.8,90.6
1992-10,1.72,52.9,67.2,81.4
1992-11,0.34,42.5,54.2,65.8
1992-12,6.26,36.9,44.4,52.0
1993-01,9.29,37.4,45.0,52.6
1993-02,6.25,41.1,49.5,57.8
1993-03,2.50,49.3,58.9,68.5
1993-04,1.43,47.7,59.6,71.5
1993-05,1.49,54.0,66.8,79.7
1993-06,0.71,59.4,73.3,87.3
1993-07,0.00,61.6,77.7,93.8
1993-08,0.00,59.8,76.0,92.1
1993-09,0.00,55.5,73.0,90.4
1993-10,0.75,52.5,65.8,79.2
1993-11,2.45,40.1,52.7,65.2
1993-12,2.56,36.8,44.9,53.0
1994-01,2.88,38.2,47.9,57.7
1994-02,3.58,39.0,48.8,58.6
1994-03,0.40,44.3,57.5,70.6
1994-04,0.89,47.6,61.3,75.1
1994-05,0.78,53.8,67.0,80.2
1994-06,0.00,55.9,72.6,89.2
1994-07,0.00,59.9,78.0,96.1
1994-08,0.00,58.1,76.6,95.2
1994-09,0.04,56.3,73.2,90.1
1994-10,0.81,48.7,63.4,78.1
1994-11,4.32,37.2,46.9,56.7
1994-12,4.30,36.5,43.1,49.8
1995-01,11.80,44.0,49.6,55.3
1995-02,0.10,44.1,52.8,61.6
1995-03,9.47,44.8,53.3,61.9
1995-04,1.30,44.8,57.2,69.7
1995-05,1.72,51.2,63.8,76.4
1995-06,1.54,57.1,71.6,86.1
1995-07,0.00,61.0,77.0,93.0
1995-08,0.00,58.5,75.9,93.4
1995-09,0.00,56.7,73.7,90.7
1995-10,0.00,49.8,65.8,81.8
1995-11,0.02,44.6,58.6,72.6
1995-12,5.46,42.6,50.4,58.1
1996-01,3.76,40.7,47.9,55.1
1996-02,6.70,45.6,53.9,62.3
1996-03,2.20,44.9,56.5,68.1
1996-04,3.57,47.6,60.3,73.0
1996-05,2.86,53.3,66.6,79.9
1996-06,0.03,58.7,74.7,90.7
1996-07,0.00,63.2,80.4,97.7
1996-08,0.00,61.8,79.4,97.0
1996-09,0.00,54.1,70.7,87.3
1996-10,2.13,49.0,63.7,78.4
1996-11,1.47,44.7,54.8,64.9
1996-12,6.93,42.4,49.6,56.7
1997-01,8.69,41.5,48.0,54.4
1997-02,0.25,41.8,52.8,63.8
1997-03,1.00,44.9,58.4,71.9
1997-04,0.49,48.3,61.7,75.1
1997-05,0.35,57.7,72.4,87.2
1997-06,0.55,60.6,75.3,89.9
1997-07,0.00,62.0,79.2,96.4
1997-08,0.27,61.1,76.4,91.6
1997-09,0.28,59.2,74.9,90.6
1997-10,1.15,48.5,62.7,76.9
1997-11,4.63,47.6,56.2,64.9
1997-12,2.28,39.2,46.9,54.6
1998-01,6.56,43.6,49.4,55.1
1998-02,10.81,43.7,49.6,55.5
1998-03,2.19,45.2,55.0,64.8
1998-04,2.21,47.2,57.8,68.4
1998-05,3.24,50.4,59.9,69.4
1998-06,0.10,57.1,69.5,81.9
1998-07,0.00,62.0,78.0,94.1
1998-08,0.00,62.1,79.4,96.7
1998-09,0.39,60.2,74.7,89.2
1998-10,0.93,48.0,62.0,75.9
1998-11,2.98,43.8,52.8,61.9
1998-12,1.66,33.9,43.6,53.3
1999-01,2.41,37.8,45.2,52.6
1999-02,4.13,39.9,48.4,57.0
1999-03,1.47,41.8,51.8,61.9
1999-04,1.24,46.2,58.9,71.6
1999-05,0.07,50.5,65.5,80.4
1999-06,0.20,56.7,72.2,87.6
1999-07,0.00,58.9,75.2,91.5
1999-08,0.00,59.8,75.3,90.8
1999-09,0.00,56.8,73.7,90.5
1999-10,0.32,49.9,66.3,82.6
1999-11,1.61,44.0,55.0,66.0
1999-12,0.38,36.0,48.1,60.2
2000-01,4.63,40.8,48.7,56.6
2000-02,8.10,44.6,51.9,59.1
2000-03,2.04,44.6,55.6,66.7
2000-04,1.71,49.2,62.8,76.4
2000-05,1.04,54.5,67.7,80.9
2000-06,0.09,60.1,76.2,92.4
2000-07,0.00,58.3,74.6,91.0
2000-08,0.00,60.2,76.9,93.6
2000-09,0.22,56.2,71.7,87.1
2000-10,2.14,49.2,61.9,74.5
2000-11,0.68,37.9,48.5,59.2
2000-12,0.42,37.5,47.1,56.7
2001-01,3.96,35.5,45.4,55.4
2001-02,4.54,40.0,48.7,57.5
2001-03,1.98,45.1,57.2,69.3
2001-04,1.64,43.1,56.2,69.3
2001-05,0.00,56.9,73.6,90.3
2001-06,0.11,59.1,75.0,91.0
2001-07,0.00,59.6,76.2,92.9
2001-08,0.00,58.8,76.6,94.4
2001-09,0.26,55.7,72.1,88.5
2001-10,1.07,51.5,66.6,81.7
2001-11,3.62,46.6,55.6,64.6
2001-12,6.35,42.4,47.9,53.4
2002-01,2.59,37.9,45.6,53.3
2002-02,0.80,39.6,50.7,61.7
2002-03,2.98,41.3,53.2,65.2
2002-04,0.17,46.8,59.7,72.6
2002-05,1.20,51.3,65.9,80.4
2002-06,0.00,58.4,74.9,91.3
2002-07,0.00,61.2,78.7,96.2
2002-08,0.00,57.6,75.1,92.6
2002-09,0.00,55.7,73.5,91.3
2002-10,0.00,47.0,62.9,78.8
2002-11,2.17,42.5,54.4,66.4
2002-12,7.12,41.3,48.7,56.1
2003-01,2.05,43.8,49.9,56.1
2003-02,1.64,39.3,49.9,60.5
2003-03,2.31,43.9,55.6,67.2
2003-04,3.66,43.4,53.9,64.3
2003-05,0.98,51.6,65.4,79.1
2003-06,0.00,58.4,74.9,91.5
2003-07,0.00,63.9,81.5,99.1
2003-08,0.51,60.0,76.1,92.1
2003-09,0.00,58.2,74.9,91.7
2003-10,0.00,50.3,67.6,84.8
2003-11,2.43,40.4,50.5,60.7
2003-12,5.35,41.4,48.2,55.0
2004-01,2.54,39.4,46.0,52.6
2004-02,5.26,41.8,50.2,58.5
2004-03,1.10,47.9,60.6,73.3
2004-04,0.22,48.0,62.2,76.4
2004-05,0.05,53.3,68.3,83.2
2004-06,0.00,58.6,74.9,91.2
2004-07,0.00,60.5,77.7,94.8
2004-08,0.00,60.0,77.0,94.0
2004-09,0.00,56.0,72.9,89.8
2004-10,3.19,50.2,62.6,75.0
2004-11,2.61,42.0,51.7,61.4
2004-12,3.57,38.8,46.7,54.6
2005-01,4.20,39.3,45.0,50.6
2005-02,2.61,43.7,52.5,61.4
2005-03,2.19,45.5,56.5,67.6
2005-04,0.95,44.3,57.1,69.9
2005-05,1.79,53.0,65.7,78.3
2005-06,0.74,55.9,70.1,84.2
2005-07,0.00,63.9,81.6,99.3
2005-08,0.00,60.6,78.8,96.9
2005-09,0.03,53.3,69.8,86.2
2005-10,0.50,49.8,63.8,77.8
2005-11,2.04,42.6,55.0,67.5
2005-12,8.83,41.3,48.8,56.4
2006-01,2.60,41.6,49.2,56.7
2006-02,2.41,39.1,51.0,62.8
2006-03,4.96,41.5,49.7,57.8
2006-04,3.71,48.4,57.4,66.5
2006-05,0.46,53.3,68.4,83.6
2006-06,0.00,61.0,76.8,92.7
2006-07,0.00,64.9,82.1,99.3
2006-08,0.00,58.2,75.3,92.5
2006-09,0.00,54.3,71.7,89.1
2006-10,0.04,46.7,61.6,76.5
2006-11,1.48,43.9,53.4,62.9
2006-12,3.08,37.4,46.6,55.9
2007-01,0.02,31.4,44.5,57.5
2007-02,3.65,42.1,51.3,60.4
2007-03,0.10,44.8,58.3,71.7
2007-04,1.60,46.7,60.3,74.0
2007-05,0.33,52.5,68.5,84.6
2007-06,0.00,57.2,74.2,91.1
2007-07,0.04,60.2,77.5,94.7
2007-08,0.00,60.0,77.3,94.7
2007-09,0.26,55.4,70.1,84.8
2007-10,1.46,48.3,60.9,73.5
2007-11,0.78,42.0,55.2,68.5
2007-12,3.24,37.0,45.5,54.0
2008-01,7.49,38.4,45.2,52.1
2008-02,2.48,39.5,49.5,59.5
2008-03,0.16,42.3,55.1,67.8
2008-04,0.07,43.3,58.5,73.8
2008-05,0.08,53.7,68.4,83.0
2008-06,0.00,58.1,74.7,91.3
2008-07,0.00,60.7,78.1,95.4
2008-08,0.00,61.1,78.7,96.3
2008-09,0.00,55.3,73.0,90.7
2008-10,0.56,49.2,64.7,80.2
2008-11,2.09,45.2,55.8,66.4
2008-12,1.89,35.3,43.8,52.4
2009-01,1.04,36.2,47.3,58.4
2009-02,4.41,40.9,50.2,59.4
2009-03,1.72,43.0,54.2,65.4
2009-04,0.59,45.3,59.5,73.6
2009-05,1.31,54.4,69.8,85.1
2009-06,0.20,57.6,72.7,87.7
2009-07,0.00,60.2,78.3,96.5
2009-08,0.00,59.3,76.6,93.9
2009-09,0.19,58.6,75.5,92.4
2009-10,2.34,49.1,61.6,74.1
2009-11,0.57,40.6,53.0,65.4
2009-12,2.28,35.8,44.4,53.0
2010-01,5.46,42.3,47.8,53.3
2010-02,2.35,43.8,51.9,59.9
2010-03,1.79,42.4,53.7,65.0
2010-04,2.85,44.1,55.0,65.8
2010-05,0.77,48.0,61.1,74.3
2010-06,0.00,58.9,73.7,88.5
2010-07,0.00,59.5,77.1,94.7
2010-08,0.00,57.1,74.1,91.1
2010-09,0.05,55.9,72.5,89.0
2010-10,1.66,52.4,64.4,76.5
2010-11,2.69,42.6,53.2,63.9
2010-12,6.26,43.7,49.8,55.8
2011-01,1.45,37.6,45.2,52.8
2011-02,3.77,37.3,48.0,58.8
2011-03,6.80,44.6,52.4,60.3
2011-04,0.20,46.2,57.9,69.7
2011-05,1.50,49.1,62.0,74.9
2011-06,1.65,57.0,70.3,83.5
2011-07,0.00,60.9,76.6,92.2
2011-08,0.00,58.7,76.0,93.4
2011-09,0.00,59.1,75.8,92.4
2011-10,1.54,51.0,63.9,76.8
2011-11,0.80,41.1,51.2,61.3
2011-12,0.16,33.2,45.8,58.4
2012-01,3.53,35.9,47.7,59.5
2012-02,0.76,39.4,50.7,62.0
2012-03,4.90,42.9,52.5,62.2
2012-04,2.79,47.4,59.1,70.8
2012-05,0.00,52.8,68.0,83.2
2012-06,0.06,57.3,73.2,89.1
2012-07,0.00,59.2,76.5,93.7
2012-08,0.00,60.1,78.5,96.9
2012-09,0.00,55.5,73.5,91.5
2012-10,1.17,51.4,64.9,78.4
2012-11,4.09,44.5,54.7,64.9
2012-12,7.17,39.9,47.2,54.4
2013-01,0.96,32.7,43.8,54.9
2013-02,0.39,35.6,49.0,62.5
2013-03,1.47,43.2,56.5,69.9
2013-04,0.91,48.9,63.1,77.3
2013-05,0.19,54.7,69.1,83.5
2013-06,0.49,59.1,75.0,91.0
2013-07,0.00,61.8,79.5,97.2
2013-08,0.00,59.0,75.5,92.1
2013-09,0.61,56.6,71.5,86.4
2013-10,0.01,46.3,62.2,78.2
2013-11,1.08,41.6,54.8,68.0
2013-12,0.18,31.0,44.5,58.1
2014-01,0.29,35.8,50.7,65.5
2014-02,3.93,42.9,52.7,62.6
2014-03,2.93,46.9,58.1,69.2
2014-04,1.24,47.4,61.2,75.0
2014-05,0.14,54.5,70.1,85.6
2014-06,0.00,58.3,75.5,92.7
2014-07,0.00,63.3,79.8,96.4
2014-08,0.02,61.0,76.8,92.5
2014-09,0.42,58.0,73.9,89.8
2014-10,0.26,51.4,66.5,81.5
2014-11,2.24,43.9,54.7,65.5
2014-12,8.76,46.4,52.2,58.1
2015-01,0.05,37.9,48.1,58.2
2015-02,2.32,44.1,55.1,66.0
2015-03,0.15,46.2,60.1,74.0
2015-04,1.55,46.3,60.9,75.5
2015-05,0.02,52.0,66.1,80.3
2015-06,0.04,60.4,77.2,94.0
2015-07,0.00,63.0,78.6,94.2
2015-08,0.00,60.5,76.6,92.8
2015-09,0.06,56.8,73.2,89.6
2015-10,0.18,53.9,68.2,82.5
2015-11,2.51,39.3,50.8,62.3
2015-12,2.17,37.6,46.0,54.5
2016-01,5.47,41.8,48.7,55.6
2016-02,0.72,42.0,53.9,65.8
2016-03,6.78,46.8,56.6,66.3
2016-04,0.54,49.1,62.2,75.4
2016-05,0.49,54.8,68.4,81.9
2016-06,0.03,59.1,75.8,92.5
2016-07,0.00,60.5,77.8,95.1
2016-08,0.00,58.7,76.1,93.6
2016-09,0.00,55.5,72.2,88.8
2016-10,2.79,50.1,62.2,74.2
2016-11,1.77,44.5,54.7,64.9
2016-12,3.27,35.9,45.1,54.2
2017-01,8.65,39.1,46.2,53.3
2017-02,7.86,45.0,52.1,59.3
2017-03,2.72,45.8,56.3,66.9
2017-04,2.77,48.0,58.6,69.3
2017-05,0.10,53.9,68.7,83.5
2017-06,0.57,60.9,76.2,91.5
2017-07,0.00,62.5,80.5,98.4
2017-08,0.00,63.1,79.7,96.4
2017-09,0.00,59.1,74.3,89.4
2017-10,0.31,46.9,63.6,80.2
2017-11,3.02,45.4,54.2,63.0
2017-12,0.14,34.4,47.0,59.6
2018-01,4.62,41.8,49.4,57.0
2018-02,0.51,36.0,50.1,64.1
2018-03,5.39,41.2,52.3,63.3
2018-04,2.46,46.1,59.1,72.0
2018-05,0.25,52.6,67.1,81.6
2018-06,0.00,57.1,74.0,90.9
